dates,oahu0029_0001,oahu0029_0002,oahu0029_0003,oahu0029_0004,oahu0029_0005,oahu0029_0006,oahu0029_0007,oahu0029_0008,oahu0029_0009,oahu0029_0010,oahu0029_0011,oahu0029_0012,oahu0029_0013,oahu0029_0014,oahu0029_0015,oahu0029_0016,oahu0029_0017,oahu0029_0018,oahu0029_0019,oahu0029_0020,oahu0029_0021,oahu0029_0022,oahu0029_0023,oahu0029_0024,oahu0029_0025,oahu0029_0026,oahu0029_0027,oahu0029_0028,oahu0029_0029,oahu0029_0030,oahu0029_0031,oahu0029_0032,oahu0029_0033,oahu0029_0034,oahu0029_0035,oahu0029_0036,oahu0029_0037,oahu0029_0038,oahu0029_0039,oahu0029_0040,oahu0029_0041,oahu0029_0042,oahu0029_0043,oahu0029_0044,oahu0029_0045,oahu0029_0046,oahu0029_0047,oahu0029_0048,oahu0029_0049,oahu0029_0050,oahu0029_0051,oahu0029_0052,oahu0029_0053,oahu0029_0054,oahu0029_0055,oahu0029_0056,oahu0029_0057,oahu0029_0058,oahu0029_0059,oahu0029_0060,oahu0029_0061,oahu0029_0062,oahu0029_0063,oahu0029_0064,oahu0029_0065,oahu0029_0066,oahu0029_0067,oahu0029_0068,oahu0029_0069,oahu0029_0070,oahu0029_0071,oahu0029_0072,oahu0029_0073,oahu0029_0074,oahu0029_0075,oahu0029_0076,oahu0029_0077,oahu0029_0078,oahu0029_0079,oahu0029_0080,oahu0029_0081,oahu0029_0082,oahu0029_0083,oahu0029_0084,oahu0029_0085,oahu0029_0086,oahu0029_0087,oahu0029_0088,oahu0029_0089,oahu0029_0090,oahu0029_0091,oahu0029_0092,oahu0029_0093,oahu0029_0094,oahu0029_0095,oahu0029_0096,oahu0029_0097,oahu0029_0098,oahu0029_0099,oahu0029_0100,oahu0029_0101,oahu0029_0102,oahu0029_0103,oahu0029_0104,oahu0029_0105,oahu0029_0106,oahu0029_0107,oahu0029_0108,oahu0029_0109,oahu0029_0110,oahu0029_0111,oahu0029_0112,oahu0029_0113,oahu0029_0114,oahu0029_0115,oahu0029_0116,oahu0029_0117,oahu0029_0118,oahu0029_0119,oahu0029_0120,oahu0029_0121,oahu0029_0122,oahu0029_0123,oahu0029_0124,oahu0029_0125,oahu0029_0126,oahu0029_0127,oahu0029_0128,oahu0029_0129,oahu0029_0130,oahu0029_0131,oahu0029_0132,oahu0029_0133,oahu0029_0134,oahu0029_0135,oahu0029_0136,oahu0029_0137,oahu0029_0138,oahu0029_0139,oahu0029_0140,oahu0029_0141,oahu0029_0142,oahu0029_0143,oahu0029_0144,oahu0029_0145,oahu0029_0146,oahu0029_0147,oahu0029_0148,satname
1990-09-11 20:20:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.688665098254166,9.992616334496612,-2.433569407823644,0.7799378672196657,2.819872268595692,0.5982327071826075,4.490726869447865,8.793152475680973,5.6345281066197765,8.293891247076154,7.323241048396323,4.306072030702336,-1.2433750845839344,-5.316028469197242,-6.115901902781058,-2.038768115521536,-1.3665795826427107,2.1034337135713383,-1.1243696588825207,-4.061799125975105,-5.295323304280064,-2.234539458741858,-0.8028522878795061,3.355982536793985,2.134405352722752,4.223223794829565,4.611335015143091,0.8591139490071105,7.906479187022651,2.8114250745976723,-2.0649129595946856,-5.663014772427856,-1.2127179181341456,3.5154559197051407,-1.1486080199555275,-8.133614645176271,-10.530966197066114,-6.723238550024751,-5.089940394581928,-1.7395061361690014,-6.726828469484666,-1.0592181437611887,-0.3812488097694766,0.4117470565431813,3.081704863459646,4.069454794010259,-0.7160484055364864,-8.534072151788132,-14.139704936807984,-13.547349931215868,-8.77978910224898,-8.52895466150094,-5.494047592438729,-0.7791615561776655,1.4674812912343858,2.488290324242556,3.975301586436711,1.588907484964754,0.2647957982294895,-0.4261091021373206,3.4658207891341566,5.790949016898924,1.6363540579910958,0.505568200146961,-0.9430330114097204,2.0101129273372327,4.938823788968239,3.098883914285793,6.566279052791469,8.547361865432578,9.01417424902798,10.011206285525006,11.136496164736933,14.102844617898938,13.798521432772349,11.682115602907665,13.142694523112215,8.961981607163619,1.2341969815239051,-0.9144124872342476,-6.052968744056278,0.3071190121374063,11.202769661275171,11.98083267445536,14.225369585437496,14.532222606812176,14.3321732086861,16.036692831568438,11.03207525664467,11.507470779672378,17.978354034226562,13.200506817305328,7.455093787723527,6.225841147994093,5.420021865754464,11.433958067858644,15.44325247019058,15.044790224022968,17.832781270434353,17.279154853088492,18.1506695880242,22.31555192631344,22.90432982671165,29.52568297565601,24.8977394144666,24.013101949535056,22.210871803745537,23.31506723440243,L5
1991-10-09 20:18:07+00:00,-1.555408265044429,2.780140593285127,8.145023130534655,8.516000943191239,12.085161806625374,13.302377015575098,2.884372529030921,-0.2794465247029744,-0.3427051871702334,-3.3600219210031685,3.040133125489428,0.0696776537301052,-1.2984730634670871,-0.5375316859321461,1.1071549030957843,-2.9439925120240016,0.2362257288205517,11.792861090597592,15.129541007386388,17.051376078287195,20.91464652852084,23.69444234004923,25.21061941364376,36.50776467556311,17.36014206385389,12.13653466551108,14.753325177355537,13.225874252588186,10.835790348517708,15.022115335413462,15.34570942378148,15.376136540255311,17.35605455851715,13.338973306158929,12.058906039948129,14.99057533735357,12.484561789530163,8.176983636024024,10.498343264395212,11.571278858056369,13.634229162295831,18.44151844196782,7.334515313235189,8.700022430638532,10.514851124695936,14.61815658772764,13.76498310790484,15.584902302384345,10.003366826609549,9.023764591544817,8.232556630864218,6.886779591700728,3.1431755592750985,0.8339472858378675,-0.6708748525288345,8.803359509114314,9.223988856450749,10.366148944184904,7.147947916111933,6.839711908537309,13.777581172449256,14.718039796905872,18.68241324986429,16.751589683378445,14.571652565267422,13.060417004732196,13.078391081238715,7.273028307227465,6.114706327241363,1.4065446780181343,1.7990023815935832,2.889910803136933,8.234016127199316,9.672008826502728,4.426742392596617,-0.9341574155993672,-3.6378953278177217,4.16221760578725,7.962448605517794,6.952197545681694,1.2357090231137935,6.578793394594976,11.899374341969656,16.141560759272306,16.389101446380376,21.864916256760456,20.368060116066022,11.453651483002206,5.395573846094473,3.755826609572656,3.7074510303242274,4.880463545698857,7.984978067351998,8.867382927040577,10.247114823371952,12.718810020670457,13.085291001742547,12.692220735147387,13.664010037700267,15.131873465951488,15.748235367431215,15.248956869712368,12.16205432932916,11.431576503890064,10.424192118451524,13.91846839801803,19.52265447617927,20.7653504681966,18.43861272935012,20.34153108750024,18.590415657975417,16.823927883854434,19.37936929940833,18.54277742501547,20.02262328226616,21.64779839017613,26.43210526783877,31.336368031613564,27.7417228650766,17.04188272773116,11.382494738375486,16.70766027263208,17.98897088403792,16.211249629490194,17.110638449282472,20.58692980106117,21.854031543597326,25.77432525471208,20.96516094164465,23.48731921749753,29.13221354988053,20.007828101114253,11.696752069681162,12.942613427688253,14.79084829328094,22.249370612550603,28.228707554923925,26.73004438448184,27.24010235816216,29.37546753390956,30.041977752810613,29.56239398338669,28.312551738720625,36.40071482090806,30.70787211787552,27.54901680075228,24.64599851816949,20.929486187229354,L5
1991-12-12 20:18:31+00:00,-0.5304721835471848,1.0187039132065625,3.665767728656403,2.759396536638208,6.261582666263931,10.21095258690858,5.930993619707846,3.7032776665124216,1.166264415427848,-1.93779130203174,2.814213077451773,-1.989711809741976,-5.161411766861965,-9.079290640139387,-6.647323017641578,-7.869982197359337,-10.680740801084212,-2.7895884268144315,2.452619347322917,3.977013796931837,8.920366310933504,13.81970955831628,17.298270696070468,6.530930299194524,0.2617800904155286,0.1380752623967017,-0.5621571361979345,0.0488307909563635,1.101670758295801,4.960904671387746,1.9370144294340053,-0.539121518963859,1.7198350956050288,-2.1352521199790915,-5.169358103545869,1.0032023544158737,5.296907238903015,2.333283058085575,2.351919192871444,0.8060274290307288,5.238559423115036,11.144875671629928,0.3640196657353922,5.337351745834622,7.907581677458858,9.04682866993512,10.048500523058877,8.138844100445963,6.9896685781856736,11.143224523470051,14.606662114453083,10.59045052972222,0.8602453479395191,-3.8683234012287273,-4.130321278873567,3.0708455542910413,4.206024006352355,7.801618328552554,6.667133105114108,3.366395735130945,5.856981668887689,4.796964020086159,2.449841955683721,6.526987965006126,5.402244587138445,5.065175558686353,5.841339065090101,-1.7151537532669063,-7.9783328143949985,-5.005717077133446,-6.884362754500628,-7.034369012704484,5.411335262814036,7.9451184610297085,0.834859630064096,-5.451370500385644,-3.5099086621981272,3.5520304418628768,3.719440308102312,2.505462887293488,-5.826767557238608,3.5816539563609537,7.393521011204965,10.645459750327802,10.762883733393156,11.594935367443544,9.68706289928429,7.923299021945909,4.464019327145398,0.6025489509494701,-1.0915231915160737,0.0454465516370289,-1.3972535751198965,4.6596401194588895,7.772363810920528,7.582414106305639,9.215490200373976,9.82453652435152,8.221881322822293,6.436599047802866,9.496172847137249,10.127212211074813,5.786654624368091,3.8361052236905215,5.669064381966352,6.424415584061383,8.59956253208677,7.725106179222707,9.207834443125064,6.939131376929599,7.860048471899408,8.697181657052559,11.542751029951772,15.815920025222548,15.022582914250352,19.10939073513189,22.13652054610029,19.590962532577187,11.461063234454944,9.783647062523618,6.295895084895794,9.653956933804452,9.020652172179783,4.801806720407119,6.301549962943473,9.664920438011434,15.99904637850895,16.843376875375405,8.895768003454053,14.168639397195578,20.37948808756071,13.11963018434397,3.978179136169983,3.12617643554803,4.090270551184312,11.470912303320704,13.291930547537776,14.71174667029778,21.76742641037392,23.35241376826693,19.6207579445389,20.872716858825104,19.319606832808784,30.13564401716673,24.877876361579062,18.36411310360925,15.466309674191312,16.463190396422235,L5
1999-07-03 20:46:48+00:00,1.5784598108839265,4.373294215945963,8.598720342811133,10.493641781371574,10.429704130689496,6.684208789247416,0.7969030026450659,-3.2509091040407205,-8.440333829452364,-12.04405672587336,-1.3999664316371725,0.1228124454495245,-2.2934844064428304,-0.0021591590364891,1.2790787463688127,-3.838865071158208,-9.136432535919324,-2.6213747217544827,-2.470530409523606,-2.669779329418388,2.927970137953728,7.920019797244075,7.15820170301161,22.108971765764096,13.606287104016006,7.818155154804133,7.612420207421989,6.898278410116818,6.452782907300216,8.834081789229637,6.917914468147499,8.361316820878834,6.248516301694535,0.6996382651863144,0.7764486481721229,4.942108299856317,5.302870400137367,-5.699901691377514,-4.008867805378214,-5.282638423987455,5.953364487138996,9.615675065467409,-2.104635563149612,-1.1985862437140056,-1.869626483174597,-1.3925982014130738,5.727728035721201,10.886089847864532,2.942057025794538,2.3821975429584747,4.805070371045092,4.981026445820545,-3.99417083867812,-8.037841712657972,-3.6359471402018975,4.109560137775146,8.057596473173076,8.86369035655021,9.41346027182852,7.118284227513607,7.351378487385071,7.254119574060697,8.487903117403333,10.056857898767094,9.370495613210794,7.474772194027265,8.915743927708467,6.35574168747249,7.3416287049942195,5.537109545054713,7.973653357744002,10.976932219479623,12.836781738213851,8.678634203834658,1.662641256456061,-3.148133287825471,-6.040253035485465,1.2587779983102707,5.549099691570104,6.21417123793521,-3.123839527916258,1.2412693872104712,1.684161823059937,7.44967522953635,7.54148438348666,9.62961776030474,5.095795682323002,0.0237585761153042,-3.529648123332388,-6.469264310122165,-9.053892190695054,-11.490279410558475,-7.868317400596799,-3.654054982123428,-0.3500340396398456,1.6055459505496636,0.9247609899324644,-0.7249965052324765,-1.5781227992663616,0.3197917382078348,-0.795232118208927,0.3767008864488823,0.0931973030446386,-4.597746622564239,-0.7499330546767147,3.967091420283831,2.7311902024236,0.3889265569365876,2.2230525424683685,1.0291124045698603,-1.4655626159865895,2.726234787914168,5.3635966058494855,7.120196992296162,9.517394328824258,9.96359132028775,19.486176276300377,27.77112701488089,37.51998983700166,26.15075216227739,9.991000202869426,19.601349509141148,19.7443390602066,20.702076879442185,15.737349456766454,16.66896842079552,15.940885103702817,13.56653651301617,14.713259465357137,16.095839463079162,17.776126138108904,13.324116345233271,12.838470975381025,17.76627275177009,10.784405406175129,14.252817595534376,21.638284932869965,20.299339376279605,22.58845458585982,23.86410986224312,21.437105515275285,20.7352040314312,13.009329366111986,16.03503946322049,15.756915528460905,15.49628457355032,8.911857128678989,9.845021838024213,L7
1999-07-10 20:53:01+00:00,,,,,,,,,,6.304150715830351,14.898327451771983,11.440913334853231,12.401232292089746,13.446876743526492,15.165849008790609,11.0171588281099,3.381576873027816,13.776329048840878,12.600646908294127,7.565921334007607,13.544379847798307,17.960347074729835,21.587558273435565,22.80272071754462,18.142006532564448,14.891319877757097,14.83773855203783,15.45384886205749,14.273281199605584,17.16435940093775,12.361923659325653,13.406577465985649,16.278433739625108,14.102335535128423,9.316484048416369,13.623969396139598,15.687201821780098,8.400562415394772,8.572855692912915,7.6207701244817425,15.378272357065018,17.776926258623565,4.328906164950704,3.26532338267262,9.712075874652507,16.090482366542876,25.01382238390932,31.00503513771212,24.487272679795648,21.86265360079444,14.190203243823204,20.243756442109746,16.9210307458111,7.587265878722436,9.41447011040381,18.65448959517214,19.520358213812266,22.986669386245705,23.077175705061546,19.40510037078906,18.93592665559517,20.30353469668964,22.075680702187096,22.290305155964383,21.739684042513105,20.561794793289305,21.90879956517647,21.203023720105342,22.24460292188822,21.17458741695349,19.34584728984107,21.221209760856272,23.85814794623065,21.765304630347284,17.533373450088998,10.76769393643062,6.5062339693118165,17.90729299061815,19.4687855855482,17.23530498188336,5.4390870780664695,11.94614989209641,13.607414645746813,19.551201161965057,19.0990959755664,18.27370723759516,15.915655079988111,11.919299952516605,7.390712632071397,4.101966031917447,-0.4032484966968135,0.0930212037368938,8.830613842538819,12.211272065455452,10.34962054040903,10.691108451767064,14.375402413497453,8.802349088036612,8.34089825524118,11.278325710445738,14.059157967332911,15.581235997359656,11.236294187440611,8.605459432110573,9.103048346829516,11.589254067756452,11.697032248666163,10.985973939199104,12.16154584247224,10.810002874027656,13.029724098028431,15.72308126837019,19.50327052191913,23.56466706899876,23.65755946716075,20.95654777979797,20.13866598372002,21.91214174152793,20.874168943818304,23.463154170598088,18.92370776419425,24.73034599040176,25.51415561151476,25.998209514676137,22.098093499516214,20.53239584381672,27.360116497785807,30.80024345355672,24.62851042447741,29.255089109864542,31.2842609181628,24.154063779580824,19.20981040131075,24.912110449332584,24.808001305160182,27.554543562275025,34.44196327216628,32.00126841624518,35.282128865184475,37.096899308563664,31.223161391518754,32.69563779537563,26.028607151928195,29.73089421845806,30.011745563988264,27.316604984622355,19.62823924575414,19.82838371230277,L7
1999-07-26 20:53:05+00:00,15.448426973232555,18.44153816213784,22.564212709659653,24.818795250814407,23.26344196608084,19.02249745197638,7.803640318740614,0.9654305503193984,2.970331319460511,5.286218841244795,13.172317768307302,12.328779917205326,10.873194694659292,10.527532148815338,14.578467171043824,12.386777643115789,11.158294053748122,14.342038820969954,11.851961884473273,11.200455782325513,16.868417481763128,17.56306749217622,19.93862008690314,35.760489063108594,30.65021707797404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.418538092162658,18.09032046637439,18.284641250530253,17.384102626668952,19.52019687436724,15.926629730902253,10.6553924902169,6.0861239164865335,1.123880539661224,6.217709605129217,10.002769064980969,12.618235703486654,11.914933990643116,11.636344438032406,11.474725793175518,9.98352672623083,23.5379990273246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.30982741873029,36.33815446663486,36.702910477215774,37.8369756198754,31.62604731090967,32.758722265747366,27.831783429918463,34.46879707136381,32.50830250451006,31.50328285369588,24.130921814990472,21.61648499998684,L7
1999-08-20 20:46:55+00:00,7.250259106254672,9.860893138485691,18.18654122667814,16.016770226750012,15.34718393302374,9.526929903382326,-0.894044940942939,-2.65124015349007,1.3000095946565418,-0.2612059306729846,5.162407527798956,-1.6984339565129238,-0.8101559704586256,-3.095533573178061,1.5070558089282338,-0.2895856641030312,-3.841052272871746,8.105581851606162,3.454166179839765,2.45745364023343,9.11738367719005,13.45719816242592,13.572890472581472,22.815877045277507,16.372687070227723,9.60123668976394,9.046949893932846,11.023628728162253,11.79270337082692,22.82141279670952,16.982974693050323,6.191484196100353,7.450109802974927,5.599871964529877,4.159666672192595,11.771501426761905,15.281920764524022,7.550124865815794,4.968585521657223,3.1363318183954,6.847363428069068,12.350449777073225,1.3628586490549723,2.9784167922637383,4.243627381561053,6.067993938785032,12.614795316855828,16.47626511609609,9.866584920199005,12.46910283104392,14.094371548766745,15.428531533965815,8.700888090936148,5.944861156186603,5.249378902111106,11.313031661215764,11.008415920074286,11.980820295456976,11.259438107654194,10.410201621021036,11.777935770792508,12.331038779620568,17.656427625985334,17.485168817815502,17.777220007292964,14.096110487594142,15.847860794988618,10.175498458236122,12.275081138007463,8.928347234779656,12.074596230956931,16.561985487471183,19.62934855629371,15.319284082479705,5.291410475267947,1.5207504813444268,-1.9110239693092643,8.588758837561786,16.323715949219707,11.510512684582656,4.55597645985838,6.055401406328217,6.614087185342273,8.608122864962342,11.568098660922152,12.65162623221556,9.792106174403784,5.968493673918166,1.8064120817534053,-0.7205713124214681,0.9713567888782088,-2.2551988887112504,-4.646237534715771,-2.868383433474392,2.9087358027775903,5.203672943499052,4.192520032223717,2.7045238085628696,1.6650452590155511,1.0327809026545454,1.6161630567254317,8.771777086837238,6.80394303855415,1.1468855232220905,7.308160927591986,10.280963166052954,7.708278054159033,3.9744740320964898,3.994147172489102,6.694353689750342,3.9780064013981775,10.61128598924426,10.87579681305805,15.238274677083233,19.786843953768336,17.326654512515933,19.40731159115968,20.315147368371,27.0576293073989,17.469355676509803,12.55062428759632,17.656501873274348,22.637806506042484,21.91161534855372,20.96146854180059,25.989630368235225,22.693167046352336,22.69005279134144,16.449963133122278,13.089647962818894,20.44153737330125,18.322415702952657,13.741704166137492,17.021313835794682,14.790510696350507,18.267984813606507,20.299969196533816,20.861102559151902,26.527267579487035,27.488115531358726,23.86307744917457,25.713925188027435,21.412146123640635,25.15535586918956,22.914374551573804,20.04856000295384,13.121396950416008,17.843513867693535,L7
1999-10-14 20:53:13+00:00,6.966671982499359,8.24880401979114,11.920054672043442,9.790451595052254,11.598008051578876,9.352799091704204,3.332127812432268,-1.0168206286327657,-7.038507555471312,-9.09314269648046,0.5998302094152936,-0.1276622612174887,-1.3250396683711092,-1.8011533821900774,-0.1380939805274768,-1.923802843009992,-5.762374193166111,2.147305146837609,1.7511335935444972,-0.0105195660325752,3.69058819343003,12.198917083081152,13.50184686640604,19.82164804870737,5.580111190373503,0.6505495499052667,-2.9145336500717542,-6.261705246491233,-2.7910771060876813,5.079019450309686,2.4346725082231364,3.014875838479397,1.798755738031654,-1.2566670535337334,-3.3328417991950063,1.4730308017338796,10.47121558570753,3.2061721615687224,0.1597474086764189,-3.0455183510357857,-0.3774172295456541,5.334507789494242,-3.524298357721067,-0.6975075440201632,0.7334850379657236,2.274518174557321,6.898167767374641,8.785557715755273,6.980453265980748,7.112584601176457,10.99549015217965,10.201096615545575,2.670705005931896,-3.138805021780368,-1.6324274882353802,3.532546995360572,5.8858891747653095,7.398010096840742,7.735291587487128,6.705940537088551,9.305284254419146,10.826640401940756,13.088298167151711,13.056079711332696,9.611847973772042,10.883886588963584,13.08305191928314,11.293634579913569,8.188861776177289,12.614578689986748,13.34109857589449,10.160251576293204,16.57355165453957,15.284247227360671,9.777021878884376,3.464850783112559,-1.3414398958433165,5.273387331792072,9.86647010262428,8.364175000252489,-2.6694174181374395,3.5333151091395063,3.815175539031091,3.709019229488472,7.219950257967127,10.41022145656652,5.226224123288556,-3.414845869226899,-7.9066017897118845,-9.539465744746444,-12.833903722201953,-15.496125066674924,-14.403576052684452,-13.0891764842374,-12.462374902190518,-11.900533782992817,-11.0483890434499,-5.854888040702295,-5.747179490477875,-6.953834318285487,-10.878945326857748,-9.19602633538065,-6.289539676888881,-8.969642769525645,-7.062086073545937,-6.352561088927909,-7.87521832781109,-14.7531093917648,,,-13.408681988449484,-9.163909857238693,-5.232098168357285,2.6117394591208223,1.0080537858184246,0.7019385933571864,9.40776850517302,15.073241218447285,13.23405038933157,11.900979393846908,7.147700805920674,15.4473903639342,17.055111419823604,14.155110505286409,8.951413403464786,11.001401594843095,15.28867040026376,12.081446249905168,14.581235631992149,15.587404927114669,18.38009005986452,13.94891844193764,6.837499704528368,9.946677126236889,9.217582546928702,10.633602163249137,11.230131814742744,15.68106608216022,24.65706714874248,28.407501389186123,,,,,,,,,L7
1999-11-15 20:53:07+00:00,15.285461413520222,15.951466503929176,15.940229399593278,11.913430316705314,14.042914808344849,10.88362219928635,3.3319851819899857,4.584364148833156,3.988879252939569,0.9026454127298044,8.898704153240661,4.709807506787438,3.721610000924809,3.739316447961596,5.205850202249298,2.624081950661076,-0.7027989039754661,8.517380956445704,3.8316772530608754,2.961053774059516,8.788418390581377,12.890448595355116,20.36193579985025,19.56293664070682,10.523633006549831,4.172218462898741,1.6196013049320863,2.769426876133452,3.601187282325939,8.347001139963389,4.435645695643796,4.03918071149381,7.556430131830861,6.2937015557211,3.499217554861727,7.243006599836306,12.004778785168115,5.939252315971562,5.750737829728003,3.2744256974816293,7.766301722162355,13.71182803874568,2.160910066469612,6.560250452617908,7.815454863355411,10.89206731256251,16.537845232380697,23.538974924714083,15.583888123726624,15.197845671546183,16.38595504373774,13.50092299633585,7.233966695914049,4.147784190906904,3.652085372767381,10.872909416580804,10.406294297915558,12.490698730881348,11.022247395395803,9.469422131120318,11.462697004075654,12.272088106101643,17.387144709370148,22.10890765060055,24.61335779194989,24.26082850892553,26.213163522037085,19.9054599910695,16.629869791225516,20.08080700740273,16.501640299264288,14.060929683960389,20.556035265866168,17.977567379675605,11.737271065505931,5.094575036514758,2.8864756175190327,13.873959964292084,16.0935357744712,11.110765354921533,2.2239894774179665,9.049492625167588,8.566776830988008,9.70060437907964,12.460859822934744,12.416214067730005,11.005627960286224,3.805118097468594,1.0970664979138438,2.6962397402214653,1.063645278331411,-1.7706128525650011,-3.0447274010396685,0.0143090794101863,3.72771653095244,4.672500022589865,4.514604758088634,2.0482330564044777,3.4217065425531463,2.015481340937925,-1.385192024423826,1.5728933525477555,1.4540773643012457,-3.087385394284167,0.2634902659971136,-0.4704794114191768,2.080760093839555,2.848242945417088,5.557638869357298,5.989104350169116,1.7057173469102411,6.012818495004812,13.259906179857316,17.76596164290504,14.992398676651405,14.301496902236243,18.182460400187843,24.280189535399856,28.06631276821281,26.347151091814915,15.924958389389973,26.834409654050475,25.00762214870808,21.80163597931155,18.42166223651364,16.882653089881543,22.94777827370752,25.24881533669544,19.80129766597642,24.57336867056933,29.13912467743994,20.447195512649508,11.694261473767828,12.01849907952626,11.565251176469353,18.84542643449516,24.39382084983822,22.91405063309993,29.93071351382994,35.501204745015805,32.17630871340605,28.284513969672737,26.22012647081625,28.56598709140809,24.08333296135949,24.926036774962625,21.41303667960428,23.030397624367552,L7
2000-01-27 20:46:52+00:00,5.72147045239735,6.2815309819425895,5.250664975390111,2.581093599513546,4.494047425342311,9.761337524475955,7.491102989256431,8.154414874557878,8.505429609479558,5.371053666617288,10.094799670175872,15.280999781172664,12.813787295995509,11.693644409357466,11.255788685517848,3.686797383404932,0.0225331091918036,3.247104944094462,2.7822040369755308,4.4510762035260765,9.205600377320808,12.971735093766958,17.356725118943608,26.46958856070958,17.577194537654414,9.488800041406927,6.239414436923193,5.241083273082536,6.85955544106755,9.393678260999284,8.079774451782088,9.003524327095985,10.231710484601017,6.64639344108704,2.063544696749139,6.284631782662556,8.726365408069062,5.3115502474152,2.9715330124365296,-0.869156455390049,6.464901320495846,12.446842716338478,1.1924622532395817,3.817796052241489,5.141422278997238,4.59654580771525,7.382806358196246,7.39092982596531,3.377088597042248,5.067215847013754,4.7699465316315806,3.33788116821731,-1.2429921749980593,-3.401536086581897,0.2344351036143542,7.299408836911519,13.413467807586684,16.0605624687529,17.330180396450487,15.527489251978208,15.638234440560252,16.3885299947595,14.935226917806387,16.485475725479546,15.466899608419553,14.954854985005786,17.68770225683835,16.042874539556124,13.858654940164056,11.7798649407594,13.626100284700945,17.24007129277844,19.451259346892087,15.196767503642532,14.115981706360632,6.900379693110798,8.78901454297254,19.58168136668967,18.311486997439893,15.153903027205768,4.692313670829337,6.750860907170556,5.49734845231225,10.362896162526086,14.18330420915704,16.02615373531423,14.170440647135116,10.38919842548998,6.796586289548619,2.398723505383137,0.0608067377322448,-0.8846937819174214,1.330859930624824,4.226055009985343,6.316659690114959,7.230892203371064,7.20287434774202,4.506999820360525,3.0045162933028657,5.855444100927508,7.072539026917449,6.240876300574554,4.443720012652763,-0.1485524480588488,-0.610328617773186,1.9517180101946416,4.945150544578018,2.3673273162426325,6.208369916489181,8.322730107448185,10.859625953607468,8.524199269737192,9.81726969289684,12.510765524357105,10.238682419866787,11.858555317103663,18.68923586110841,30.17801364233476,46.320351335269855,21.54407079924897,11.212973989861856,20.92310190165504,21.34656223840577,21.532901415607057,17.546050207742937,16.962363233158406,18.3329414541978,15.194107855260157,15.595228098361586,24.08274427481883,27.437721274931,21.11463633242195,22.61287003008445,22.62438220756144,17.69114322365342,17.90105913553224,18.25473443299889,19.02429728172857,25.99122656615052,29.460453661058345,25.57214000098861,24.14305198678399,18.02916802448121,20.96154793975025,20.05925771912873,18.17086042880794,15.451495169317424,16.41035324726367,L7
